ProductID,Warehouse,OpeningStock,ReceivedStock,SoldStock,DamagedStock,ClosingStock,ReorderLevel,LeadTimeDays,SupplierRating
PROD002507,WH_06,74,47,4,0,117,24,14,3.4
PROD002507,WH_12,52,21,12,0,61,20,13,4.0
PROD002507,WH_07,84,23,12,1,94,26,6,3.2
PROD002507,WH_04,109,13,13,0,109,31,5,3.6
PROD002507,WH_17,62,43,8,0,97,22,14,2.8
PROD002508,WH_08,35,35,2,0,68,17,15,4.8
PROD002508,WH_18,106,27,4,0,129,31,13,2.7
PROD002508,WH_20,92,34,3,0,123,28,19,3.2
PROD002508,WH_11,73,45,5,0,113,24,20,4.1
PROD002509,WH_01,57,13,8,0,62,21,8,4.8
PROD002509,WH_03,51,3,3,0,51,20,16,3.5
PROD002509,WH_10,98,34,14,0,118,29,8,4.8
PROD002509,WH_17,84,61,14,0,131,26,5,2.9
PROD002510,WH_06,22,5,3,0,24,14,12,3.7
PROD002510,WH_17,84,53,7,0,130,26,17,3.1
PROD002510,WH_01,34,32,11,0,55,16,10,3.1
PROD002511,WH_12,131,101,49,1,182,36,9,2.9
PROD002511,WH_10,144,98,51,0,191,38,4,4.5
PROD002511,WH_06,57,62,31,0,88,21,19,2.7
PROD002512,WH_14,46,27,8,0,65,19,2,3.2
PROD002512,WH_17,113,53,11,0,155,32,3,4.4
PROD002512,WH_19,16,16,3,0,29,13,10,3.5
PROD002512,WH_07,79,45,1,0,123,25,5,4.1
PROD002513,WH_08,52,32,4,0,80,20,6,3.2
PROD002513,WH_06,98,45,0,0,143,29,17,3.7
PROD002513,WH_09,52,38,2,0,88,20,11,4.3
PROD002513,WH_16,55,35,1,0,89,21,15,4.2
PROD002514,WH_12,25,26,8,0,43,15,7,4.2
PROD002514,WH_05,42,22,3,0,61,18,14,3.7
PROD002514,WH_18,19,17,1,0,35,13,17,3.1
PROD002514,WH_06,85,19,1,0,103,27,7,3.6
PROD002514,WH_13,52,25,7,0,70,20,16,2.8
PROD002515,WH_17,80,34,4,0,110,26,2,4.5
PROD002515,WH_04,91,7,1,0,97,28,5,4.7
PROD002515,WH_09,23,15,2,0,36,14,12,3.5
PROD002515,WH_01,108,47,17,0,138,31,9,4.3
PROD002516,WH_03,89,46,3,0,132,27,12,4.6
PROD002516,WH_05,26,38,0,0,64,15,14,3.8
PROD002516,WH_02,103,44,10,0,137,30,6,4.3
PROD002516,WH_19,62,30,8,0,84,22,13,2.9
PROD002517,WH_19,60,30,1,0,89,22,9,2.8
PROD002517,WH_15,79,20,3,1,95,25,7,4.1
PROD002517,WH_04,59,31,6,2,82,21,9,3.7
PROD002517,WH_10,75,15,7,0,83,25,2,2.6
PROD002518,WH_16,49,8,9,0,48,19,11,4.5
PROD002518,WH_18,87,17,12,1,91,27,7,3.0
PROD002518,WH_11,89,34,6,0,117,27,5,5.0
PROD002519,WH_14,57,28,10,0,75,21,3,4.9
PROD002519,WH_04,35,32,8,0,59,17,9,4.6
PROD002519,WH_12,118,31,23,1,125,33,15,3.6
PROD002520,WH_07,70,49,3,0,116,24,14,3.7
PROD002520,WH_14,80,25,7,0,98,26,3,4.7
PROD002520,WH_19,16,24,2,0,38,13,13,2.9
PROD002520,WH_01,34,53,5,0,82,16,20,3.8
PROD002521,WH_11,168,76,48,1,195,43,11,2.7
PROD002521,WH_16,84,66,31,1,118,26,3,4.5
PROD002521,WH_19,60,45,26,0,79,22,8,4.3
PROD002521,WH_10,54,62,20,0,96,20,9,3.8
PROD002522,WH_01,98,20,1,0,117,29,11,4.3
PROD002522,WH_06,79,49,17,0,111,25,6,2.9
PROD002522,WH_16,38,43,7,0,74,17,2,3.7
PROD002522,WH_10,85,39,13,0,111,27,4,4.2
PROD002523,WH_19,56,15,3,0,68,21,7,5.0
PROD002523,WH_13,33,2,0,0,35,16,12,4.9
PROD002523,WH_07,24,23,2,0,45,14,6,4.7
PROD002523,WH_08,17,31,1,0,47,13,20,4.4
PROD002523,WH_03,47,5,2,0,50,19,18,4.0
PROD002524,WH_14,53,23,6,1,69,20,7,4.9
PROD002524,WH_16,101,22,3,0,120,30,15,4.8
PROD002524,WH_10,50,6,0,0,56,20,13,4.9
PROD002524,WH_18,131,63,53,1,140,36,18,4.6
PROD002525,WH_01,90,17,2,0,105,28,17,4.2
PROD002525,WH_12,12,30,2,0,40,12,7,2.6
PROD002525,WH_20,17,17,1,0,33,13,19,3.9
PROD002526,WH_01,43,44,23,0,64,18,15,3.0
PROD002526,WH_17,85,46,1,0,130,27,15,3.1
PROD002526,WH_16,92,52,9,0,135,28,19,4.2
PROD002527,WH_08,85,28,1,0,112,27,4,4.1
PROD002527,WH_16,93,17,3,0,107,28,14,4.5
PROD002527,WH_01,44,27,9,0,62,18,12,4.4
PROD002527,WH_17,71,22,5,0,88,24,7,3.4
PROD002527,WH_02,81,49,1,0,129,26,17,4.3
PROD002528,WH_14,90,8,1,0,97,28,9,4.0
PROD002528,WH_05,52,46,0,0,98,20,3,4.1
PROD002528,WH_15,40,20,4,0,56,18,10,4.4
PROD002528,WH_10,35,17,5,0,47,17,14,4.4
PROD002528,WH_13,52,12,1,0,63,20,11,3.0
PROD002529,WH_14,47,45,1,0,91,19,9,4.3
PROD002529,WH_17,84,27,7,0,104,26,20,2.9
PROD002529,WH_03,67,14,1,0,80,23,15,3.6
PROD002529,WH_20,62,24,14,0,72,22,3,4.0
PROD002530,WH_20,32,12,2,0,42,16,16,3.8
PROD002530,WH_01,55,33,6,0,82,21,4,4.7
PROD002530,WH_13,22,11,0,0,33,14,19,3.5
PROD002530,WH_18,72,23,4,0,91,24,13,3.4
PROD002531,WH_01,38,18,4,1,51,17,6,3.2
PROD002531,WH_05,105,25,14,0,116,31,20,3.9
PROD002531,WH_02,35,42,6,0,71,17,19,4.6
PROD002531,WH_18,90,28,1,0,117,28,16,3.7
PROD002532,WH_01,95,57,13,1,138,29,13,3.2
PROD002532,WH_17,122,60,22,0,160,34,17,3.4
PROD002532,WH_16,58,77,32,0,103,21,13,3.9
PROD002532,WH_05,59,26,3,0,82,21,13,4.7
PROD002532,WH_10,62,32,1,0,93,22,13,3.7
PROD002533,WH_13,51,43,9,0,85,20,5,3.5
PROD002533,WH_18,29,15,2,0,42,15,16,2.8
PROD002533,WH_07,25,20,0,0,45,15,13,3.1
PROD002534,WH_13,26,4,1,0,29,15,20,4.1
PROD002534,WH_20,91,41,2,0,130,28,12,4.5
PROD002534,WH_07,17,11,1,0,27,13,17,2.7
PROD002535,WH_07,102,10,7,0,105,30,6,4.0
PROD002535,WH_09,72,14,1,0,85,24,17,4.2
PROD002535,WH_18,68,46,2,0,112,23,10,4.5
PROD002535,WH_04,17,30,3,0,44,13,4,3.6
PROD002536,WH_18,70,40,9,0,101,24,16,2.7
PROD002536,WH_15,40,42,1,0,81,18,2,3.2
PROD002536,WH_20,58,8,2,0,64,21,3,4.4
PROD002536,WH_05,76,35,5,0,106,25,14,4.6
PROD002536,WH_03,52,49,2,0,99,20,2,3.7
PROD002537,WH_07,23,26,2,0,47,14,2,3.0
PROD002537,WH_18,97,25,3,0,119,29,6,4.4
PROD002537,WH_05,98,19,2,0,115,29,18,4.0
PROD002538,WH_01,32,24,2,0,54,16,14,3.6
PROD002538,WH_12,73,7,2,0,78,24,15,3.6
PROD002538,WH_10,79,1,0,0,80,25,16,3.3
PROD002538,WH_11,47,45,3,0,89,19,5,3.3
PROD002538,WH_09,14,41,1,0,54,12,14,4.4
PROD002539,WH_08,54,34,6,0,82,20,5,2.6
PROD002539,WH_13,92,5,4,0,93,28,19,4.6
PROD002539,WH_15,100,25,2,0,123,30,19,2.6
PROD002539,WH_20,79,44,0,0,123,25,3,3.9
PROD002540,WH_13,96,14,6,0,104,29,16,4.9
PROD002540,WH_09,101,49,4,0,146,30,3,3.8
PROD002540,WH_12,127,62,25,1,163,35,2,3.7
PROD002540,WH_03,46,25,7,0,64,19,5,3.6
PROD002541,WH_20,48,14,1,0,61,19,15,3.8
PROD002541,WH_09,51,50,5,1,95,20,12,3.8
PROD002541,WH_19,38,28,4,0,62,17,16,4.5
PROD002541,WH_15,40,31,3,0,68,18,18,3.9
PROD002542,WH_16,96,36,2,0,130,29,13,4.4
PROD002542,WH_20,99,44,9,0,134,29,14,2.9
PROD002542,WH_17,68,31,10,0,89,23,2,4.4
PROD002542,WH_15,84,23,6,0,101,26,12,2.8
PROD002543,WH_18,82,57,33,1,105,26,11,2.9
PROD002543,WH_12,78,50,34,0,94,25,15,4.0
PROD002543,WH_02,91,70,27,1,133,28,10,3.9
PROD002543,WH_14,123,107,52,0,178,34,3,3.3
PROD002544,WH_06,59,25,1,0,83,21,3,3.1
PROD002544,WH_09,100,17,6,0,111,30,19,3.6
PROD002544,WH_04,145,72,69,0,148,39,15,4.3
PROD002544,WH_01,132,67,35,0,164,36,4,2.9
PROD002545,WH_17,84,53,5,0,132,26,15,3.0
PROD002545,WH_11,32,32,4,0,60,16,11,3.2
PROD002545,WH_07,21,12,2,0,31,14,4,4.3
PROD002546,WH_11,102,29,4,0,127,30,19,4.1
PROD002546,WH_19,38,48,1,0,85,17,15,3.3
PROD002546,WH_15,67,31,7,0,91,23,10,3.1
PROD002546,WH_14,64,33,4,0,93,22,17,4.3
PROD002546,WH_03,65,18,0,0,83,23,17,4.2
PROD002547,WH_16,17,11,2,0,26,13,6,3.9
PROD002547,WH_18,84,53,6,0,131,26,17,3.6
PROD002547,WH_05,52,32,5,0,79,20,9,3.5
PROD002548,WH_03,109,30,9,0,130,31,6,2.7
PROD002548,WH_06,98,48,3,0,143,29,20,3.7
PROD002548,WH_17,83,25,2,0,106,26,18,5.0
PROD002548,WH_10,97,43,7,0,133,29,4,3.1
PROD002549,WH_19,34,42,7,0,69,16,4,2.7
PROD002549,WH_09,67,38,4,0,101,23,14,3.0
PROD002549,WH_17,31,48,1,0,78,16,14,3.4
PROD002549,WH_07,27,19,9,0,37,15,2,4.7
PROD002549,WH_13,65,11,5,0,71,23,3,4.5
PROD002550,WH_16,26,22,4,0,44,15,2,2.9
PROD002550,WH_02,104,11,8,0,107,30,16,4.9
PROD002550,WH_20,68,34,3,0,99,23,2,4.5
PROD002550,WH_13,45,28,11,0,62,19,15,2.7
PROD002550,WH_01,65,9,7,0,67,23,10,3.4
PROD002551,WH_08,73,35,1,0,107,24,20,4.5
PROD002551,WH_09,19,35,0,0,54,13,13,2.6
PROD002551,WH_01,27,36,5,1,57,15,4,4.0
PROD002551,WH_20,63,10,5,1,67,22,15,2.7
PROD002551,WH_18,99,38,1,0,136,29,18,4.5
PROD002552,WH_06,36,8,1,0,43,17,13,4.3
PROD002552,WH_11,95,60,32,0,123,29,11,3.3
PROD002552,WH_19,90,21,7,0,104,28,4,4.4
PROD002552,WH_05,68,9,2,0,75,23,4,4.3
PROD002552,WH_03,58,31,2,0,87,21,3,4.1
PROD002553,WH_16,69,33,8,0,94,23,7,3.4
PROD002553,WH_11,78,48,2,1,123,25,20,3.7
PROD002553,WH_04,70,23,19,0,74,24,5,4.4
PROD002554,WH_18,31,50,1,0,80,16,19,4.3
PROD002554,WH_08,65,29,0,0,94,23,17,4.9
PROD002554,WH_01,97,40,2,0,135,29,16,3.7
PROD002554,WH_20,21,32,0,0,53,14,2,2.8
PROD002554,WH_02,84,38,1,0,121,26,16,4.8
PROD002555,WH_17,23,49,1,0,71,14,8,4.5
PROD002555,WH_02,93,29,1,0,121,28,17,3.9
PROD002555,WH_11,24,42,2,0,64,14,10,2.9
PROD002555,WH_18,89,22,3,0,108,27,5,3.0
PROD002555,WH_09,71,7,0,0,78,24,13,4.8
PROD002556,WH_05,43,32,2,0,73,18,13,3.2
PROD002556,WH_03,44,14,3,0,55,18,4,3.9
PROD002556,WH_08,70,27,8,0,89,24,17,4.1
PROD002557,WH_15,93,46,2,0,137,28,11,2.6
PROD002557,WH_02,25,18,4,0,39,15,2,2.9
PROD002557,WH_13,27,38,0,0,65,15,15,4.0
PROD002557,WH_19,15,33,1,0,47,13,4,4.2
PROD002557,WH_16,99,13,5,0,107,29,7,4.7
PROD002558,WH_13,56,40,6,0,90,21,5,3.9
PROD002558,WH_12,61,46,3,0,104,22,3,3.6
PROD002558,WH_10,39,45,1,0,83,17,15,3.5
PROD002558,WH_09,18,20,2,0,36,13,3,3.6
PROD002559,WH_17,22,17,0,0,39,14,11,3.1
PROD002559,WH_08,61,13,5,0,69,22,19,2.9
PROD002559,WH_10,53,31,1,0,83,20,8,4.2
PROD002559,WH_09,46,22,12,0,56,19,7,3.3
PROD002560,WH_04,47,19,0,0,66,19,7,4.2
PROD002560,WH_05,103,16,3,0,116,30,10,4.5
PROD002560,WH_03,45,19,1,0,63,19,19,3.7
PROD002560,WH_14,79,19,1,0,97,25,7,4.5
PROD002560,WH_18,71,47,1,0,117,24,6,2.9
PROD002561,WH_10,99,48,32,0,115,29,19,3.3
PROD002561,WH_06,61,50,5,0,106,22,4,3.8
PROD002561,WH_02,38,14,9,0,43,17,14,3.9
PROD002561,WH_05,87,51,5,0,133,27,15,4.2
PROD002561,WH_15,118,52,27,1,142,33,7,3.6
PROD002562,WH_01,56,8,2,0,62,21,9,3.3
PROD002562,WH_09,71,18,1,0,88,24,8,4.7
PROD002562,WH_17,83,18,11,0,90,26,5,3.8
PROD002563,WH_12,97,58,27,0,128,29,2,2.6
PROD002563,WH_10,79,34,13,1,99,25,16,4.3
PROD002563,WH_09,79,16,4,0,91,25,2,2.7
PROD002564,WH_01,93,38,11,0,120,28,17,4.8
PROD002564,WH_15,69,23,3,0,89,23,6,4.5
PROD002564,WH_13,28,31,3,0,56,15,12,3.4
PROD002564,WH_18,94,6,2,0,98,28,3,3.0
PROD002565,WH_19,82,1,1,0,82,26,4,4.2
PROD002565,WH_02,81,13,3,0,91,26,19,4.7
PROD002565,WH_04,56,25,7,0,74,21,20,2.6
PROD002566,WH_08,71,16,5,0,82,24,16,3.0
PROD002566,WH_04,62,2,1,0,63,22,14,3.6
PROD002566,WH_15,52,28,5,0,75,20,16,3.5
PROD002566,WH_20,93,37,4,0,126,28,5,4.3
PROD002566,WH_07,33,18,0,0,51,16,7,4.4
PROD002567,WH_11,128,39,23,0,144,35,10,3.5
PROD002567,WH_04,17,4,2,0,19,13,9,4.4
PROD002567,WH_06,31,15,0,0,46,16,6,4.7
PROD002568,WH_05,48,42,3,0,87,19,9,3.9
PROD002568,WH_04,37,41,1,0,77,17,20,2.7
PROD002568,WH_16,54,2,0,0,56,20,3,4.3
PROD002568,WH_18,32,0,0,0,32,16,11,4.1
PROD002568,WH_11,59,46,0,0,105,21,6,3.0
PROD002569,WH_20,65,27,4,1,87,23,7,3.8
PROD002569,WH_15,49,17,4,0,62,19,10,3.5
PROD002569,WH_14,51,41,3,0,89,20,15,2.8
PROD002569,WH_12,15,37,3,0,49,13,3,3.7
PROD002570,WH_15,102,29,10,0,121,30,12,2.6
PROD002570,WH_19,82,48,14,0,116,26,15,4.5
PROD002570,WH_17,86,6,1,0,91,27,2,3.4
PROD002571,WH_04,22,26,2,0,46,14,15,3.1
PROD002571,WH_17,28,6,6,0,28,15,3,4.6
PROD002571,WH_20,49,35,15,0,69,19,10,3.2
PROD002571,WH_01,53,24,2,0,75,20,20,2.9
PROD002571,WH_05,114,23,12,0,125,32,13,4.4
PROD002572,WH_15,34,39,1,0,72,16,11,2.9
PROD002572,WH_06,65,38,0,0,103,23,17,5.0
PROD002572,WH_20,82,39,2,0,119,26,14,3.5
PROD002572,WH_17,87,11,5,0,93,27,17,4.1
PROD002573,WH_08,37,51,10,0,78,17,3,3.5
PROD002573,WH_11,93,27,11,0,109,28,9,4.4
PROD002573,WH_09,78,24,5,1,96,25,15,3.7
PROD002574,WH_19,98,52,5,0,145,29,6,3.1
PROD002574,WH_06,86,5,3,0,88,27,19,3.5
PROD002574,WH_04,24,7,1,0,30,14,8,2.8
PROD002574,WH_01,82,18,6,0,94,26,5,3.2
PROD002574,WH_14,72,8,1,0,79,24,3,3.2
PROD002575,WH_06,28,35,1,0,62,15,16,4.8
PROD002575,WH_05,77,37,0,0,114,25,14,3.1
PROD002575,WH_19,84,43,0,0,127,26,13,4.5
PROD002575,WH_01,91,6,2,0,95,28,7,4.9
PROD002575,WH_02,33,37,7,0,63,16,4,3.5
PROD002576,WH_07,47,32,0,0,79,19,15,3.8
PROD002576,WH_06,66,30,22,0,74,23,14,2.7
PROD002576,WH_03,32,21,1,0,52,16,4,3.8
PROD002576,WH_13,29,45,2,0,72,15,2,3.7
PROD002576,WH_02,56,59,16,0,99,21,17,3.2
PROD002577,WH_19,61,35,10,0,86,22,3,5.0
PROD002577,WH_05,89,47,3,0,133,27,14,2.9
PROD002577,WH_08,36,5,3,0,38,17,10,3.7
PROD002578,WH_12,79,46,9,0,116,25,19,3.0
PROD002578,WH_18,42,29,9,1,61,18,7,4.6
PROD002578,WH_13,39,12,6,0,45,17,8,2.7
PROD002578,WH_17,97,30,1,0,126,29,3,3.4
PROD002579,WH_20,114,75,23,1,165,32,20,4.4
PROD002579,WH_10,29,54,9,1,73,15,18,4.5
PROD002579,WH_15,142,87,64,0,165,38,15,3.4
PROD002580,WH_19,51,35,4,0,82,20,13,3.9
PROD002580,WH_12,56,48,2,0,102,21,20,3.2
PROD002580,WH_05,95,46,2,0,139,29,16,4.9
PROD002580,WH_01,46,50,4,0,92,19,9,3.6
PROD002581,WH_12,34,37,14,0,57,16,10,4.9
PROD002581,WH_14,118,61,24,0,155,33,3,2.7
PROD002581,WH_16,44,28,17,0,55,18,18,4.3
PROD002582,WH_11,50,63,25,2,86,20,3,4.0
PROD002582,WH_04,85,72,30,1,126,27,18,2.7
PROD002582,WH_16,42,37,12,0,67,18,13,3.3
PROD002583,WH_04,35,50,7,0,78,17,17,4.0
PROD002583,WH_07,106,11,4,0,113,31,10,2.6
PROD002583,WH_16,39,42,3,0,78,17,8,3.6
PROD002583,WH_11,27,38,7,0,58,15,6,3.4
PROD002584,WH_05,94,12,4,0,102,28,11,4.6
PROD002584,WH_16,60,30,5,0,85,22,20,2.9
PROD002584,WH_18,25,4,2,0,27,15,8,4.3
PROD002584,WH_02,89,27,4,0,112,27,8,3.9
PROD002584,WH_13,33,44,2,0,75,16,16,4.6
PROD002585,WH_08,53,30,1,0,82,20,7,4.6
PROD002585,WH_01,74,30,1,0,103,24,20,4.4
PROD002585,WH_04,98,52,7,1,142,29,17,3.8
PROD002585,WH_02,84,20,2,0,102,26,2,3.2
PROD002586,WH_11,58,17,3,0,72,21,13,3.8
PROD002586,WH_20,48,19,0,0,67,19,18,3.3
PROD002586,WH_14,84,43,5,0,122,26,3,3.8
PROD002586,WH_18,101,32,2,0,131,30,9,2.7
PROD002586,WH_04,38,9,3,0,44,17,6,3.0
PROD002587,WH_09,46,32,4,0,74,19,12,3.8
PROD002587,WH_02,50,32,0,0,82,20,8,3.1
PROD002587,WH_18,100,11,1,0,110,30,11,3.7
PROD002587,WH_17,98,43,2,0,139,29,18,4.8
PROD002588,WH_12,68,44,1,0,111,23,20,2.6
PROD002588,WH_01,22,47,4,0,65,14,4,2.6
PROD002588,WH_07,43,35,4,0,74,18,2,4.7
PROD002588,WH_06,59,23,9,0,73,21,12,2.9
PROD002588,WH_09,48,46,12,0,82,19,10,3.1
PROD002589,WH_06,58,2,0,0,60,21,7,3.2
PROD002589,WH_16,16,37,2,0,51,13,15,2.8
PROD002589,WH_13,48,31,1,0,78,19,19,4.4
PROD002589,WH_10,92,9,5,0,96,28,14,4.5
PROD002590,WH_19,110,31,10,0,131,32,5,2.6
PROD002590,WH_04,27,24,3,0,48,15,6,4.1
PROD002590,WH_20,72,26,5,0,93,24,9,3.5
PROD002590,WH_15,48,37,2,0,83,19,17,2.7
PROD002591,WH_12,68,14,2,0,80,23,3,2.6
PROD002591,WH_13,122,36,22,0,136,34,11,3.0
PROD002591,WH_10,53,9,0,0,62,20,17,3.1
PROD002592,WH_09,34,39,7,1,65,16,11,3.0
PROD002592,WH_08,35,28,10,0,53,17,7,3.5
PROD002592,WH_05,16,37,2,0,51,13,10,4.6
PROD002592,WH_19,61,41,7,0,95,22,4,4.7
PROD002593,WH_07,93,37,10,0,120,28,15,3.8
PROD002593,WH_09,65,63,29,1,98,23,16,3.0
PROD002593,WH_08,69,40,7,0,102,23,7,3.0
PROD002594,WH_07,84,41,41,1,83,26,13,2.7
PROD002594,WH_15,86,57,28,0,115,27,7,4.3
PROD002594,WH_19,204,132,68,0,268,50,2,2.5
PROD002595,WH_16,100,7,3,1,103,30,2,3.2
PROD002595,WH_13,70,21,8,0,83,24,17,4.2
PROD002595,WH_14,178,108,57,0,229,45,3,4.0
PROD002595,WH_06,67,100,35,1,131,23,5,4.5
PROD002596,WH_08,22,9,3,0,28,14,10,4.3
PROD002596,WH_18,68,24,0,0,92,23,14,2.9
PROD002596,WH_03,57,53,6,0,104,21,3,4.7
PROD002596,WH_13,50,37,18,1,68,20,13,3.1
PROD002597,WH_04,57,15,5,0,67,21,16,4.1
PROD002597,WH_01,20,39,0,0,59,14,15,3.1
PROD002597,WH_15,68,43,5,0,106,23,15,3.3
PROD002598,WH_04,57,45,1,0,101,21,7,3.6
PROD002598,WH_11,56,15,4,0,67,21,15,2.5
PROD002598,WH_15,52,14,3,0,63,20,11,4.3
PROD002598,WH_17,57,44,9,0,92,21,19,4.9
PROD002599,WH_08,100,15,3,1,111,30,19,3.6
PROD002599,WH_03,39,15,15,0,39,17,16,2.7
PROD002599,WH_02,87,31,8,0,110,27,5,3.8
PROD002599,WH_12,21,43,4,0,60,14,7,4.7
PROD002600,WH_06,100,52,4,0,148,30,20,3.3
PROD002600,WH_18,17,7,1,0,23,13,8,3.2
PROD002600,WH_05,50,4,1,0,53,20,3,4.2
PROD002600,WH_14,79,17,1,0,95,25,2,2.6
PROD002600,WH_13,17,7,2,0,22,13,5,4.0
PROD002601,WH_19,100,35,4,0,131,30,11,4.1
PROD002601,WH_15,80,29,3,0,106,26,6,3.8
PROD002601,WH_02,70,14,2,0,82,24,2,3.9
PROD002601,WH_07,60,17,2,0,75,22,16,3.9
PROD002602,WH_07,86,27,0,0,113,27,11,4.0
PROD002602,WH_05,80,14,4,0,90,26,13,3.5
PROD002602,WH_01,34,41,2,0,73,16,15,4.5
PROD002603,WH_01,44,19,1,0,62,18,19,2.9
PROD002603,WH_17,12,41,1,0,52,12,4,3.6
PROD002603,WH_12,104,8,8,0,104,30,17,3.0
PROD002603,WH_13,54,21,6,0,69,20,14,4.3
PROD002604,WH_16,28,10,5,0,33,15,15,3.9
PROD002604,WH_08,96,14,0,0,110,29,14,2.5
PROD002604,WH_19,21,39,7,0,53,14,5,4.5
PROD002605,WH_06,97,17,3,0,111,29,7,3.4
PROD002605,WH_04,66,47,1,0,112,23,8,4.1
PROD002605,WH_01,71,26,1,0,96,24,8,4.0
PROD002605,WH_09,58,12,3,0,67,21,17,4.9
PROD002605,WH_10,13,37,2,0,48,12,14,4.1
PROD002606,WH_08,90,44,13,1,120,28,15,4.5
PROD002606,WH_01,30,16,4,0,42,16,17,4.6
PROD002606,WH_12,87,44,4,0,127,27,20,2.8
PROD002606,WH_09,77,46,12,0,111,25,18,2.9
PROD002607,WH_18,79,0,0,0,79,25,19,3.2
PROD002607,WH_13,80,39,1,0,118,26,15,3.6
PROD002607,WH_20,40,23,0,0,63,18,15,4.1
PROD002607,WH_02,111,36,8,0,139,32,12,3.3
PROD002607,WH_19,94,44,1,0,137,28,18,4.1
PROD002608,WH_11,24,20,4,0,40,14,11,3.7
PROD002608,WH_07,28,44,3,0,69,15,4,3.9
PROD002608,WH_12,53,5,1,0,57,20,3,2.9
PROD002608,WH_20,70,39,0,0,109,24,7,4.3
PROD002608,WH_15,30,12,3,0,39,16,15,4.3
PROD002609,WH_20,79,7,1,0,85,25,4,2.6
PROD002609,WH_19,63,35,3,0,95,22,8,4.3
PROD002609,WH_02,48,29,0,0,77,19,3,2.6
PROD002609,WH_16,88,44,1,0,131,27,18,4.4
PROD002609,WH_05,12,47,2,0,57,12,2,4.8
PROD002610,WH_19,38,34,0,0,72,17,10,4.4
PROD002610,WH_14,89,43,4,0,128,27,11,4.6
PROD002610,WH_10,26,6,6,0,26,15,10,2.9
PROD002611,WH_06,21,2,0,0,23,14,11,4.0
PROD002611,WH_05,74,53,4,0,123,24,14,3.7
PROD002611,WH_15,41,39,2,0,78,18,3,2.6
PROD002611,WH_04,37,47,0,0,84,17,16,3.0
PROD002612,WH_03,92,31,14,0,109,28,10,4.2
PROD002612,WH_16,81,54,30,0,105,26,13,3.9
PROD002612,WH_18,95,82,45,1,131,29,15,3.2
PROD002612,WH_04,99,53,20,0,132,29,9,4.1
PROD002613,WH_01,33,14,8,0,39,16,9,3.8
PROD002613,WH_09,49,51,10,1,89,19,10,2.7
PROD002613,WH_20,37,33,11,0,59,17,15,4.9
PROD002613,WH_11,95,41,14,0,122,29,19,4.7
PROD002614,WH_05,73,26,4,0,95,24,10,3.4
PROD002614,WH_12,79,45,5,0,119,25,5,4.6
PROD002614,WH_09,87,20,1,0,106,27,5,3.2
PROD002614,WH_10,40,44,5,0,79,18,15,4.5
PROD002614,WH_14,60,49,1,0,108,22,7,4.3
PROD002615,WH_11,51,37,5,0,83,20,18,2.9
PROD002615,WH_02,163,83,46,0,200,42,13,4.3
PROD002615,WH_15,95,10,4,0,101,29,9,3.8
PROD002615,WH_12,235,131,79,1,286,57,12,2.9
PROD002616,WH_19,35,23,12,0,46,17,18,3.9
PROD002616,WH_08,90,49,0,0,139,28,19,3.7
PROD002616,WH_16,87,36,0,0,123,27,7,3.1
PROD002616,WH_20,62,48,1,0,109,22,15,2.9
PROD002617,WH_10,92,41,9,0,124,28,6,4.7
PROD002617,WH_04,82,40,14,0,108,26,10,3.0
PROD002617,WH_18,36,39,0,0,75,17,18,4.8
PROD002618,WH_05,83,20,2,0,101,26,15,4.9
PROD002618,WH_10,99,4,2,0,101,29,9,2.6
PROD002618,WH_16,78,16,4,0,90,25,13,4.6
PROD002619,WH_09,97,31,8,0,120,29,20,4.7
PROD002619,WH_08,81,56,27,0,110,26,10,4.9
PROD002619,WH_19,188,124,59,0,253,47,15,3.3
PROD002619,WH_06,100,40,11,0,129,30,15,3.4
PROD002620,WH_16,71,50,3,0,118,24,4,4.2
PROD002620,WH_08,87,5,1,0,91,27,10,2.8
PROD002620,WH_09,48,52,7,0,93,19,12,4.1
PROD002621,WH_13,95,22,2,0,115,29,4,4.4
PROD002621,WH_17,55,37,4,0,88,21,2,4.6
PROD002621,WH_03,89,3,2,0,90,27,5,4.7
PROD002621,WH_14,79,29,2,0,106,25,20,3.9
PROD002621,WH_19,85,10,4,0,91,27,15,3.7
PROD002622,WH_03,84,56,6,0,134,26,2,2.7
PROD002622,WH_15,67,7,1,0,73,23,14,2.6
PROD002622,WH_07,26,28,6,0,48,15,19,2.7
PROD002623,WH_08,20,55,5,0,70,14,20,4.8
PROD002623,WH_06,69,22,1,0,90,23,11,3.5
PROD002623,WH_01,93,59,14,0,138,28,9,3.9
PROD002623,WH_15,43,32,3,0,72,18,13,4.2
PROD002623,WH_02,79,10,1,0,88,25,12,4.9
PROD002624,WH_05,22,47,3,0,66,14,19,4.8
PROD002624,WH_17,36,47,1,0,82,17,9,3.6
PROD002624,WH_02,109,19,6,0,122,31,15,3.8
PROD002625,WH_07,84,10,2,0,92,26,14,4.5
PROD002625,WH_15,45,51,2,0,94,19,20,4.1
PROD002625,WH_10,90,31,6,0,115,28,15,3.3
PROD002625,WH_16,66,8,0,0,74,23,4,3.0
PROD002625,WH_04,58,31,4,0,85,21,10,3.4
PROD002626,WH_07,67,28,13,0,82,23,3,3.3
PROD002626,WH_20,53,9,0,1,61,20,16,3.3
PROD002626,WH_08,83,49,5,0,127,26,18,3.9
