CustomerID,Age,Gender,City,State,Country,Segment,Income,SignupDate,LifetimeValue,LoyaltyTier
CUST004717,49,Female,Seattle,WA,USA,Budget,48200.0,2023-01-03,4148.3,Silver
CUST004718,33,Female,Pune,Maharashtra,India,New,67400.0,2024-04-01,1574.66,Bronze
CUST004719,41,Male,New York,NY,USA,Budget,11000.0,2022-10-09,2316.32,Silver
CUST004720,40,Male,Hyderabad,Telangana,India,Budget,37300.0,2020-12-03,2651.61,Silver
CUST004721,18,Female,Leeds,England,UK,New,71000.0,2024-07-20,314.15,Bronze
CUST004722,26,Male,Glasgow,Scotland,UK,Regular,48800.0,2023-12-17,3036.92,Silver
CUST004723,37,Male,Los Angeles,CA,USA,Premium,53000.0,2023-07-11,10549.29,Platinum
CUST004724,33,Male,Dallas,TX,USA,Budget,18700.0,2024-12-15,348.51,Bronze
CUST004725,41,Female,Manchester,England,UK,Premium,141100.0,2020-06-21,7632.79,Platinum
CUST004726,52,Male,Chicago,IL,USA,Regular,52900.0,2020-11-23,2966.58,Silver
CUST004727,33,Male,Phoenix,AZ,USA,Budget,27900.0,2023-05-12,697.32,Bronze
CUST004728,24,Male,Houston,TX,USA,Regular,103800.0,2024-07-13,8573.5,Platinum
CUST004729,42,Male,Delhi,Delhi,India,Regular,23100.0,2022-07-01,5241.1,Gold
CUST004730,33,Other,Manchester,England,UK,Regular,34900.0,2022-11-26,2998.21,Silver
CUST004731,35,Female,Pune,Maharashtra,India,Regular,39600.0,2024-04-14,3255.56,Silver
CUST004732,34,Female,Chennai,Tamil Nadu,India,Premium,59400.0,2023-01-09,4056.12,Silver
CUST004733,67,Female,Los Angeles,CA,USA,Regular,15900.0,2020-06-01,1492.03,Bronze
CUST004734,18,Male,Vancouver,British Columbia,Canada,Premium,102700.0,2024-04-15,3853.86,Silver
CUST004735,32,Female,Delhi,Delhi,India,New,23300.0,2020-08-16,616.32,Bronze
CUST004736,37,Female,Los Angeles,CA,USA,Regular,25700.0,2024-10-28,2070.42,Bronze
CUST004737,27,Female,Leeds,England,UK,Budget,18500.0,2022-10-07,1087.69,Bronze
CUST004738,49,Female,Dallas,TX,USA,New,29500.0,2024-07-30,368.78,Bronze
CUST004739,48,Male,Vancouver,British Columbia,Canada,Regular,34400.0,2021-07-14,6224.56,Gold
CUST004740,37,Female,Houston,TX,USA,Regular,56000.0,2022-11-12,6057.36,Gold
CUST004741,34,Male,Chicago,IL,USA,Budget,36900.0,2021-12-14,318.32,Bronze
CUST004742,36,Female,Montreal,Quebec,Canada,Premium,58200.0,2020-03-21,4576.82,Gold
CUST004743,36,Male,Glasgow,Scotland,UK,Regular,27700.0,2020-08-13,2957.95,Silver
CUST004744,36,Female,New York,NY,USA,Regular,34300.0,2021-05-18,2213.94,Silver
CUST004745,35,Female,Glasgow,Scotland,UK,Budget,14600.0,2023-04-03,3237.29,Silver
CUST004746,41,Female,Bengaluru,Karnataka,India,Budget,21500.0,2021-06-06,9023.94,Platinum
CUST004747,47,Male,Phoenix,AZ,USA,Budget,14200.0,2022-04-19,2109.86,Bronze
CUST004748,22,Female,Glasgow,Scotland,UK,Regular,94600.0,2021-08-27,5079.48,Gold
CUST004749,24,Female,Birmingham,England,UK,Regular,38500.0,2021-07-20,1575.36,Bronze
CUST004750,18,Female,Birmingham,England,UK,Regular,28500.0,2021-02-27,1078.44,Bronze
CUST004751,49,Female,Vancouver,British Columbia,Canada,Budget,29900.0,2021-05-03,2094.27,Bronze
CUST004752,41,Female,Manchester,England,UK,New,18800.0,2022-05-10,444.79,Bronze
CUST004753,44,Female,Manchester,England,UK,Regular,26400.0,2024-01-13,7573.79,Platinum
CUST004754,19,Male,Pune,Maharashtra,India,Regular,43900.0,2020-01-29,5971.39,Gold
CUST004755,61,Male,Los Angeles,CA,USA,Regular,38600.0,2024-08-21,1011.91,Bronze
CUST004756,30,Female,Phoenix,AZ,USA,Budget,34900.0,2021-12-18,648.32,Bronze
CUST004757,40,Female,Toronto,Ontario,Canada,New,9600.0,2023-11-15,4946.53,Gold
CUST004758,49,Male,Mumbai,Maharashtra,India,Regular,52500.0,2021-11-06,971.3,Bronze
CUST004759,25,Male,New York,NY,USA,Regular,28400.0,2022-10-01,5949.79,Gold
CUST004760,30,Male,Los Angeles,CA,USA,New,19300.0,2024-11-23,214.19,Bronze
CUST004761,40,Female,New York,NY,USA,Premium,30100.0,2020-05-05,5733.94,Gold
CUST004762,75,Female,Chicago,IL,USA,Budget,17000.0,2021-03-25,4127.0,Silver
CUST004763,41,Female,Chicago,IL,USA,New,66800.0,2023-04-30,1533.63,Bronze
CUST004764,58,Male,Manchester,England,UK,Budget,33700.0,2023-03-23,1864.99,Bronze
CUST004765,53,Male,Houston,TX,USA,Regular,75800.0,2022-03-24,5886.62,Gold
CUST004766,42,Female,Manchester,England,UK,Budget,20700.0,2021-02-18,4303.51,Gold
CUST004767,25,Male,Toronto,Ontario,Canada,Regular,38100.0,2020-01-21,2735.2,Silver
CUST004768,51,Male,Vancouver,British Columbia,Canada,Premium,32100.0,2020-10-07,2964.65,Silver
CUST004769,18,Male,Mumbai,Maharashtra,India,Premium,32100.0,2024-08-15,9737.22,Platinum
CUST004770,58,Female,Dallas,TX,USA,Premium,61200.0,2024-11-21,8554.74,Platinum
CUST004771,40,Female,Birmingham,England,UK,New,17600.0,2024-02-04,3666.85,Silver
CUST004772,18,Male,Birmingham,England,UK,Budget,14800.0,2023-01-29,1144.73,Bronze
CUST004773,33,Male,New York,NY,USA,Regular,37000.0,2024-10-10,1808.68,Bronze
CUST004774,46,Female,Bengaluru,Karnataka,India,Regular,64400.0,2020-06-24,8486.92,Platinum
CUST004775,34,Male,Hyderabad,Telangana,India,Budget,21900.0,2021-09-20,6245.25,Gold
CUST004776,47,Male,Manchester,England,UK,Regular,19700.0,2024-05-12,2472.71,Silver
CUST004777,26,Male,Seattle,WA,USA,Regular,16000.0,2020-09-15,1352.88,Bronze
CUST004778,21,Male,Chicago,IL,USA,Regular,38300.0,2021-04-13,8350.67,Platinum
CUST004779,37,Female,Mumbai,Maharashtra,India,Budget,16400.0,2023-06-21,5318.43,Gold
CUST004780,38,Female,Los Angeles,CA,USA,Premium,68900.0,2023-05-22,4350.96,Gold
CUST004781,33,Male,Houston,TX,USA,Budget,19900.0,2021-07-06,845.98,Bronze
CUST004782,53,Female,Glasgow,Scotland,UK,Budget,21100.0,2022-06-16,2755.42,Silver
CUST004783,26,Male,Bengaluru,Karnataka,India,Regular,62400.0,2020-03-22,3699.4,Silver
CUST004784,42,Female,Los Angeles,CA,USA,Premium,105000.0,2020-06-26,7539.68,Platinum
CUST004785,38,Male,Chicago,IL,USA,Regular,42900.0,2020-04-28,10476.31,Platinum
CUST004786,18,Male,Chennai,Tamil Nadu,India,Regular,24300.0,2021-11-02,6904.83,Gold
CUST004787,20,Female,Montreal,Quebec,Canada,Regular,28300.0,2021-02-22,152.44,Bronze
CUST004788,38,Female,Leeds,England,UK,Budget,30700.0,2022-11-01,2318.64,Silver
CUST004789,63,Female,Chennai,Tamil Nadu,India,Regular,65200.0,2021-03-25,2197.41,Silver
CUST004790,45,Female,Dallas,TX,USA,Premium,36900.0,2021-07-08,4001.35,Silver
CUST004791,18,Female,Bengaluru,Karnataka,India,Regular,72200.0,2022-06-18,668.05,Bronze
CUST004792,18,Female,Glasgow,Scotland,UK,Regular,25600.0,2023-11-21,2711.35,Silver
CUST004793,47,Male,Mumbai,Maharashtra,India,New,44200.0,2020-03-08,1476.39,Bronze
CUST004794,36,Male,Hyderabad,Telangana,India,Regular,128100.0,2024-12-09,891.22,Bronze
CUST004795,52,Female,Phoenix,AZ,USA,Regular,17800.0,2024-06-11,3919.31,Silver
CUST004796,26,Female,Phoenix,AZ,USA,Budget,27400.0,2021-11-29,358.94,Bronze
CUST004797,42,Female,Chennai,Tamil Nadu,India,Regular,31500.0,2023-01-24,540.79,Bronze
CUST004798,49,Male,Los Angeles,CA,USA,Regular,44400.0,2020-09-12,1533.19,Bronze
CUST004799,32,Male,Delhi,Delhi,India,Budget,16500.0,2024-10-03,2349.25,Silver
CUST004800,32,Male,Leeds,England,UK,Budget,7100.0,2021-07-04,2107.68,Bronze
CUST004801,38,Female,Dallas,TX,USA,Budget,15500.0,2023-10-23,312.09,Bronze
CUST004802,45,Male,Mumbai,Maharashtra,India,Premium,76400.0,2022-05-29,5825.85,Gold
CUST004803,37,Female,Birmingham,England,UK,Regular,66600.0,2022-10-29,2032.0,Bronze
CUST004804,50,Male,Bengaluru,Karnataka,India,Regular,43600.0,2024-04-14,4862.09,Gold
CUST004805,31,Male,Dallas,TX,USA,Regular,70500.0,2022-11-28,3252.42,Silver
CUST004806,20,Female,Seattle,WA,USA,New,26200.0,2024-07-30,66.59,Bronze
CUST004807,63,Male,New York,NY,USA,Premium,50500.0,2020-09-25,7649.23,Platinum
CUST004808,30,Female,Phoenix,AZ,USA,Regular,42400.0,2023-08-09,1660.14,Bronze
CUST004809,30,Male,Hyderabad,Telangana,India,Regular,30700.0,2024-06-25,6904.55,Gold
CUST004810,37,Female,Los Angeles,CA,USA,Premium,108300.0,2020-03-10,2689.46,Silver
CUST004811,38,Female,Seattle,WA,USA,Regular,19300.0,2021-12-08,1467.06,Bronze
CUST004812,32,Female,Montreal,Quebec,Canada,Premium,96400.0,2022-09-11,7966.41,Platinum
CUST004813,37,Male,Los Angeles,CA,USA,Budget,37500.0,2022-08-03,1047.21,Bronze
CUST004814,37,Male,New York,NY,USA,Regular,42800.0,2020-12-24,3824.83,Silver
CUST004815,40,Female,Pune,Maharashtra,India,Regular,54800.0,2022-12-22,1889.72,Bronze
CUST004816,18,Other,Chennai,Tamil Nadu,India,Budget,16300.0,2024-12-08,297.73,Bronze
CUST004817,62,Female,Phoenix,AZ,USA,Regular,25000.0,2021-08-26,512.23,Bronze
CUST004818,36,Female,Montreal,Quebec,Canada,Regular,42600.0,2022-08-22,4849.03,Gold
CUST004819,45,Female,Leeds,England,UK,Regular,26200.0,2024-05-24,3529.17,Silver
CUST004820,20,Female,Los Angeles,CA,USA,Budget,24900.0,2023-10-08,1607.55,Bronze
CUST004821,31,Female,New York,NY,USA,Regular,41600.0,2023-02-19,4345.25,Gold
CUST004822,29,Female,Toronto,Ontario,Canada,Regular,35200.0,2020-03-29,8549.09,Platinum
CUST004823,57,Female,Seattle,WA,USA,Regular,41200.0,2020-12-10,2866.38,Silver
CUST004824,30,Female,Chennai,Tamil Nadu,India,Regular,48300.0,2024-01-04,2005.97,Bronze
CUST004825,47,Female,Dallas,TX,USA,Budget,20800.0,2023-11-30,943.0,Bronze
CUST004826,29,Male,New York,NY,USA,Premium,52700.0,2024-10-02,2532.23,Silver
CUST004827,32,Male,Chennai,Tamil Nadu,India,Regular,52600.0,2023-12-19,6599.22,Gold
CUST004828,34,Other,Montreal,Quebec,Canada,New,37000.0,2024-03-11,3019.14,Silver
CUST004829,54,Female,Dallas,TX,USA,Budget,26700.0,2022-05-20,5215.02,Gold
CUST004830,18,Male,Chicago,IL,USA,Regular,47200.0,2024-09-07,2258.26,Silver
CUST004831,20,Female,Mumbai,Maharashtra,India,Budget,23300.0,2022-04-06,2715.83,Silver
CUST004832,18,Female,Manchester,England,UK,Regular,31100.0,2023-06-05,985.58,Bronze
CUST004833,23,Female,Los Angeles,CA,USA,Regular,27500.0,2021-08-15,9761.97,Platinum
CUST004834,27,Female,Phoenix,AZ,USA,Regular,34900.0,2020-01-10,2565.49,Silver
CUST004835,18,Male,Montreal,Quebec,Canada,Premium,81200.0,2020-03-31,7264.8,Platinum
CUST004836,28,Male,Houston,TX,USA,Premium,82900.0,2020-05-08,6581.39,Gold
CUST004837,18,Male,New York,NY,USA,Budget,23200.0,2022-02-28,4091.1,Silver
CUST004838,24,Female,Chicago,IL,USA,Regular,42600.0,2022-02-22,8449.29,Platinum
CUST004839,53,Male,Dallas,TX,USA,New,19900.0,2022-01-25,195.43,Bronze
CUST004840,43,Female,Leeds,England,UK,Regular,29500.0,2020-11-06,2251.89,Silver
CUST004841,40,Female,New York,NY,USA,Regular,49100.0,2023-09-06,3519.0,Silver
CUST004842,24,Female,Manchester,England,UK,Budget,15000.0,2023-01-02,314.12,Bronze
CUST004843,18,Female,Chicago,IL,USA,Premium,69700.0,2023-04-20,1283.41,Bronze
CUST004844,23,Female,New York,NY,USA,Regular,37200.0,2020-07-19,3707.39,Silver
CUST004845,37,Female,Bengaluru,Karnataka,India,Premium,62100.0,2023-12-12,9334.7,Platinum
CUST004846,49,Male,Glasgow,Scotland,UK,Regular,49300.0,2023-12-14,2017.3,Bronze
CUST004847,49,Male,New York,NY,USA,Regular,40200.0,2023-03-07,747.91,Bronze
CUST004848,46,Female,Houston,TX,USA,Regular,21200.0,2022-12-27,1205.58,Bronze
CUST004849,28,Male,Leeds,England,UK,Regular,45800.0,2021-06-16,1448.97,Bronze
CUST004850,38,Female,Hyderabad,Telangana,India,Regular,28900.0,2024-05-25,945.68,Bronze
CUST004851,33,Male,Delhi,Delhi,India,Regular,19700.0,2023-12-07,1832.21,Bronze
CUST004852,35,Female,Pune,Maharashtra,India,Premium,91300.0,2020-04-27,4995.9,Gold
CUST004853,64,Male,Dallas,TX,USA,New,19200.0,2021-10-18,1516.78,Bronze
CUST004854,18,Female,Vancouver,British Columbia,Canada,Budget,18600.0,2023-04-24,1564.71,Bronze
CUST004855,34,Male,Dallas,TX,USA,Premium,74600.0,2020-02-21,3690.61,Silver
CUST004856,53,Female,Los Angeles,CA,USA,Regular,35100.0,2023-10-10,5968.81,Gold
CUST004857,18,Male,London,England,UK,Regular,27400.0,2021-10-22,1930.31,Bronze
CUST004858,29,Female,Seattle,WA,USA,Regular,23200.0,2023-11-23,2709.25,Silver
CUST004859,31,Male,Dallas,TX,USA,New,23200.0,2021-07-29,221.24,Bronze
CUST004860,35,Female,Houston,TX,USA,Premium,40300.0,2022-08-20,7100.5,Gold
CUST004861,18,Female,Pune,Maharashtra,India,Budget,20600.0,2024-04-19,5898.1,Gold
CUST004862,45,Female,Chennai,Tamil Nadu,India,Budget,17000.0,2022-06-26,234.55,Bronze
CUST004863,46,Female,Glasgow,Scotland,UK,Budget,11700.0,2022-10-04,2440.58,Silver
CUST004864,44,Female,Dallas,TX,USA,Regular,31900.0,2021-08-22,6713.7,Gold
CUST004865,26,Female,Phoenix,AZ,USA,Regular,27200.0,2020-07-09,2341.46,Silver
CUST004866,39,Male,Hyderabad,Telangana,India,Budget,24600.0,2020-12-16,6254.65,Gold
CUST004867,26,Female,Birmingham,England,UK,Budget,25600.0,2023-05-06,10451.09,Platinum
CUST004868,33,Male,Birmingham,England,UK,Regular,66400.0,2021-06-28,3821.77,Silver
CUST004869,65,Female,Phoenix,AZ,USA,Premium,87500.0,2022-03-27,6972.01,Gold
CUST004870,39,Male,New York,NY,USA,Regular,22300.0,2022-07-17,4662.83,Gold
CUST004871,22,Male,Dallas,TX,USA,Premium,24600.0,2023-12-05,11893.79,Platinum
CUST004872,40,Female,Delhi,Delhi,India,Regular,18300.0,2022-04-29,4980.1,Gold
CUST004873,20,Male,Pune,Maharashtra,India,Regular,29000.0,2023-04-29,2958.5,Silver
CUST004874,22,Male,Vancouver,British Columbia,Canada,Budget,10600.0,2020-02-16,1389.53,Bronze
CUST004875,24,Male,Chicago,IL,USA,Budget,16500.0,2022-09-15,3595.76,Silver
CUST004876,32,Female,Manchester,England,UK,Budget,22100.0,2022-10-08,1287.45,Bronze
CUST004877,50,Male,Delhi,Delhi,India,Budget,16900.0,2024-08-11,8177.18,Platinum
CUST004878,45,Male,New York,NY,USA,Budget,24700.0,2023-05-25,9076.15,Platinum
CUST004879,44,Other,Glasgow,Scotland,UK,Regular,27600.0,2020-01-24,1163.95,Bronze
CUST004880,23,Female,Pune,Maharashtra,India,Budget,15500.0,2021-10-10,336.41,Bronze
CUST004881,30,Male,Phoenix,AZ,USA,Regular,78300.0,2021-04-23,1808.62,Bronze
CUST004882,41,Female,Los Angeles,CA,USA,New,32200.0,2021-08-22,96.52,Bronze
CUST004883,29,Male,Dallas,TX,USA,Premium,68700.0,2022-08-16,10723.75,Platinum
CUST004884,34,Female,Manchester,England,UK,Budget,31900.0,2020-04-26,1133.4,Bronze
CUST004885,43,Male,Houston,TX,USA,Regular,53900.0,2023-06-15,9522.49,Platinum
CUST004886,33,Male,Houston,TX,USA,Regular,30800.0,2023-03-30,2757.23,Silver
CUST004887,40,Male,Dallas,TX,USA,Regular,58100.0,2021-05-17,1841.42,Bronze
CUST004888,58,Female,Mumbai,Maharashtra,India,Premium,53400.0,2022-06-15,5694.71,Gold
CUST004889,35,Male,Chennai,Tamil Nadu,India,Budget,34400.0,2023-01-24,4912.42,Gold
CUST004890,53,Female,Toronto,Ontario,Canada,Regular,20800.0,2021-11-18,102.63,Bronze
CUST004891,45,Female,Pune,Maharashtra,India,Regular,31600.0,2020-11-15,1200.31,Bronze
CUST004892,18,Female,Los Angeles,CA,USA,Budget,24100.0,2021-06-17,2589.83,Silver
CUST004893,23,Female,Seattle,WA,USA,Regular,42700.0,2022-11-08,2209.62,Silver
CUST004894,27,Male,Birmingham,England,UK,Budget,14900.0,2024-10-19,816.99,Bronze
CUST004895,26,Male,Glasgow,Scotland,UK,Premium,31100.0,2020-12-24,7741.28,Platinum
CUST004896,36,Male,Chennai,Tamil Nadu,India,Regular,44700.0,2020-07-02,2838.52,Silver
CUST004897,45,Female,Los Angeles,CA,USA,Regular,33100.0,2021-04-20,1467.67,Bronze
CUST004898,54,Male,Toronto,Ontario,Canada,Budget,18300.0,2024-02-11,431.3,Bronze
CUST004899,42,Female,New York,NY,USA,Budget,45900.0,2020-09-03,9064.96,Platinum
CUST004900,32,Female,Leeds,England,UK,Budget,19100.0,2023-11-17,1278.83,Bronze
CUST004901,18,Female,Mumbai,Maharashtra,India,Regular,28800.0,2020-08-26,2102.84,Bronze
CUST004902,38,Female,London,England,UK,Regular,16200.0,2021-07-13,3708.26,Silver
CUST004903,38,Male,Chennai,Tamil Nadu,India,Regular,22300.0,2022-07-01,3428.48,Silver
CUST004904,40,Male,Pune,Maharashtra,India,Regular,53900.0,2024-01-04,4506.33,Gold
CUST004905,65,Female,Bengaluru,Karnataka,India,Premium,47200.0,2022-11-16,4739.82,Gold
CUST004906,54,Male,Mumbai,Maharashtra,India,Budget,28900.0,2024-05-02,2218.47,Silver
CUST004907,48,Female,Dallas,TX,USA,Budget,12200.0,2021-06-20,617.09,Bronze
CUST004908,25,Female,Dallas,TX,USA,Regular,24600.0,2020-04-04,1349.89,Bronze
CUST004909,31,Male,Mumbai,Maharashtra,India,Budget,14600.0,2020-11-02,1979.4,Bronze
CUST004910,36,Male,Leeds,England,UK,Regular,45000.0,2021-10-15,3951.92,Silver
CUST004911,27,Male,Manchester,England,UK,Premium,59400.0,2020-02-12,2651.39,Silver
CUST004912,44,Male,Phoenix,AZ,USA,Regular,22000.0,2020-04-08,2291.78,Silver
CUST004913,42,Female,Chicago,IL,USA,Regular,50100.0,2020-01-17,891.5,Bronze
CUST004914,23,Female,London,England,UK,Budget,27200.0,2024-09-07,2091.25,Bronze
CUST004915,53,Male,Montreal,Quebec,Canada,Regular,42300.0,2020-02-19,4036.93,Silver
CUST004916,39,Female,Dallas,TX,USA,Regular,41500.0,2024-10-28,6060.95,Gold
CUST004917,18,Male,Phoenix,AZ,USA,Premium,44500.0,2023-01-13,9157.32,Platinum
CUST004918,37,Other,Los Angeles,CA,USA,Budget,38400.0,2023-08-10,1011.08,Bronze
CUST004919,41,Female,Birmingham,England,UK,Regular,34700.0,2020-09-29,834.25,Bronze
CUST004920,50,Male,Houston,TX,USA,Budget,24600.0,2024-10-22,1894.46,Bronze
CUST004921,33,Female,Hyderabad,Telangana,India,Regular,43100.0,2020-03-18,1333.34,Bronze
CUST004922,48,Female,Dallas,TX,USA,Budget,14200.0,2022-10-23,1236.11,Bronze
CUST004923,40,Male,Seattle,WA,USA,Regular,85300.0,2024-08-06,6753.72,Gold
CUST004924,20,Male,Phoenix,AZ,USA,Premium,64600.0,2020-03-13,3149.76,Silver
CUST004925,19,Female,Seattle,WA,USA,Regular,36900.0,2024-09-28,844.72,Bronze
CUST004926,52,Male,Hyderabad,Telangana,India,Budget,18100.0,2023-03-21,3677.31,Silver
CUST004927,53,Male,Toronto,Ontario,Canada,New,54800.0,2023-09-09,1641.37,Bronze
CUST004928,42,Male,Hyderabad,Telangana,India,New,55900.0,2021-05-05,3213.27,Silver
CUST004929,57,Female,Mumbai,Maharashtra,India,Regular,39000.0,2023-10-23,1902.88,Bronze
CUST004930,51,Male,Dallas,TX,USA,Budget,11300.0,2021-10-09,754.82,Bronze
CUST004931,46,Female,Delhi,Delhi,India,Regular,33700.0,2024-07-21,4906.75,Gold
CUST004932,26,Male,Manchester,England,UK,Regular,35300.0,2024-11-03,668.15,Bronze
CUST004933,60,Male,Pune,Maharashtra,India,Premium,53300.0,2024-08-19,4652.32,Gold
CUST004934,44,Female,Manchester,England,UK,Budget,14000.0,2023-11-04,819.72,Bronze
CUST004935,32,Male,Phoenix,AZ,USA,New,16200.0,2022-07-21,943.0,Bronze
CUST004936,29,Female,Houston,TX,USA,Premium,126700.0,2021-11-08,9326.4,Platinum
CUST004937,41,Male,Phoenix,AZ,USA,Regular,50700.0,2021-12-09,1316.29,Bronze
CUST004938,18,Female,Phoenix,AZ,USA,Premium,66400.0,2024-07-17,5568.82,Gold
CUST004939,47,Male,Manchester,England,UK,Regular,27100.0,2023-03-03,4812.74,Gold
CUST004940,25,Female,Montreal,Quebec,Canada,Regular,42700.0,2022-09-19,3295.57,Silver
CUST004941,42,Male,Seattle,WA,USA,Regular,39800.0,2023-01-13,3142.65,Silver
CUST004942,31,Female,Birmingham,England,UK,Regular,30300.0,2021-08-13,3707.3,Silver
CUST004943,34,Male,Leeds,England,UK,Budget,26000.0,2022-07-14,2565.13,Silver
CUST004944,28,Male,Phoenix,AZ,USA,Regular,45700.0,2023-04-21,5436.56,Gold
CUST004945,35,Female,New York,NY,USA,Budget,29700.0,2023-11-28,4110.01,Silver
CUST004946,62,Male,Los Angeles,CA,USA,Budget,14600.0,2023-06-11,2729.41,Silver
CUST004947,56,Male,Birmingham,England,UK,Regular,44100.0,2020-11-13,6078.12,Gold
CUST004948,42,Female,Chicago,IL,USA,Regular,61700.0,2021-05-22,2448.48,Silver
CUST004949,37,Female,Phoenix,AZ,USA,New,37300.0,2022-11-06,2312.06,Silver
CUST004950,48,Female,Seattle,WA,USA,Regular,98100.0,2022-11-28,1815.68,Bronze
CUST004951,52,Other,Hyderabad,Telangana,India,Premium,60300.0,2023-07-08,8534.41,Platinum
CUST004952,27,Male,Delhi,Delhi,India,Premium,30200.0,2022-05-06,3208.04,Silver
CUST004953,36,Male,Chicago,IL,USA,Budget,14900.0,2020-08-11,4888.81,Gold
CUST004954,18,Female,London,England,UK,Premium,48400.0,2024-01-02,4556.75,Gold
CUST004955,52,Male,Toronto,Ontario,Canada,Regular,46700.0,2022-01-29,10829.32,Platinum
CUST004956,64,Male,Dallas,TX,USA,Budget,31700.0,2021-01-21,197.58,Bronze
CUST004957,39,Male,Phoenix,AZ,USA,Regular,38600.0,2024-08-30,3645.0,Silver
CUST004958,18,Male,Los Angeles,CA,USA,Budget,24900.0,2022-01-02,666.95,Bronze
CUST004959,45,Male,Phoenix,AZ,USA,Regular,86000.0,2022-01-28,1831.35,Bronze
CUST004960,26,Male,Bengaluru,Karnataka,India,Budget,15000.0,2020-02-21,847.61,Bronze
CUST004961,29,Female,Chennai,Tamil Nadu,India,Premium,63300.0,2023-01-25,7353.54,Platinum
CUST004962,46,Female,Leeds,England,UK,Regular,29600.0,2021-03-23,4520.97,Gold
CUST004963,41,Female,Los Angeles,CA,USA,Premium,38500.0,2024-08-06,4297.34,Gold
CUST004964,31,Male,Bengaluru,Karnataka,India,Regular,14600.0,2022-01-03,4854.92,Gold
CUST004965,29,Male,Los Angeles,CA,USA,Premium,117200.0,2023-10-02,6703.19,Gold
CUST004966,39,Female,Seattle,WA,USA,Regular,25700.0,2021-12-06,1695.14,Bronze
CUST004967,32,Male,Houston,TX,USA,Regular,32400.0,2022-01-01,3581.93,Silver
CUST004968,23,Male,Chennai,Tamil Nadu,India,Regular,44100.0,2023-05-04,2548.44,Silver
CUST004969,33,Female,Pune,Maharashtra,India,Premium,38300.0,2020-10-13,8067.77,Platinum
CUST004970,42,Female,Birmingham,England,UK,Regular,24900.0,2022-10-11,1778.14,Bronze
CUST004971,35,Male,Delhi,Delhi,India,Budget,21600.0,2023-09-26,757.09,Bronze
CUST004972,19,Female,Seattle,WA,USA,Regular,29800.0,2021-08-21,5522.24,Gold
CUST004973,50,Female,Phoenix,AZ,USA,Budget,12300.0,2022-05-12,3154.55,Silver
CUST004974,18,Female,Delhi,Delhi,India,Regular,47700.0,2022-06-06,6731.16,Gold
CUST004975,32,Male,Montreal,Quebec,Canada,Regular,29500.0,2024-04-29,213.06,Bronze
CUST004976,29,Female,Manchester,England,UK,Regular,38600.0,2020-03-26,7713.49,Platinum
CUST004977,39,Female,New York,NY,USA,Regular,37300.0,2023-03-11,774.67,Bronze
CUST004978,45,Male,Montreal,Quebec,Canada,Budget,33700.0,2022-03-28,7312.43,Platinum
CUST004979,52,Female,Dallas,TX,USA,Regular,42600.0,2024-03-31,2720.06,Silver
CUST004980,28,Female,Phoenix,AZ,USA,New,22200.0,2024-12-08,2877.43,Silver
CUST004981,45,Male,Phoenix,AZ,USA,Budget,36800.0,2021-05-31,8123.42,Platinum
CUST004982,40,Male,Los Angeles,CA,USA,Regular,29300.0,2024-05-15,902.83,Bronze
CUST004983,18,Male,Manchester,England,UK,New,22700.0,2021-07-18,336.6,Bronze
CUST004984,62,Female,Manchester,England,UK,Regular,23600.0,2024-10-08,4286.51,Gold
CUST004985,19,Male,Los Angeles,CA,USA,Budget,7600.0,2023-05-18,1564.13,Bronze
CUST004986,43,Female,Los Angeles,CA,USA,Regular,27600.0,2020-06-27,2108.82,Bronze
CUST004987,43,Male,London,England,UK,Regular,43400.0,2022-04-02,3396.57,Silver
